Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.6650122153891439,0,0.5,0.5280157534716339,Research & Development,0.0689655172413793,0.3804347826086956,Medical,0.7380952380952381,0.0,0.3781478593837201,1.0,0.3804347826086956,Healthcare Representative,0.4761904761904761,Married,0.1778321648815173,0.3678538716767097,0.1111111111111111,No,0.96,1.0,0.5,0.175,0.3333333333333333,0.75,0.2222222222222222,0.4117647058823529,0.2,0.4827586206896552
0.564515880005887,0,1.0,0.7416437009809368,Sales,0.2758620689655172,0.3804347826086956,Life Sciences,0.7380952380952381,0.0,0.9297908873497748,0.7391304347826088,0.3804347826086956,Sales Executive,0.2142857142857142,Married,0.1778321648815173,0.4928310799834472,0.5555555555555556,No,0.68,0.5,0.5,0.175,0.1666666666666666,0.75,0.0833333333333333,0.1176470588235294,0.0666666666666666,0.1379310344827586
0.6985109938502295,0,0.5,0.3804789522230216,Research & Development,0.2758620689655172,0.5869565217391304,Life Sciences,0.4761904761904761,1.0,0.6589843099846207,0.7391304347826088,1.0,Manager,1.0,Divorced,0.1778321648815173,0.6009915566448797,0.1111111111111111,No,0.52,0.5,0.5,0.175,0.6666666666666666,0.5,0.6666666666666666,0.4117647058823529,0.9333333333333332,0.6206896551724138
0.3802725984699162,1,1.0,0.8297652293285243,Research & Development,0.2068965517241379,0.5869565217391304,Life Sciences,0.7380952380952381,1.0,0.6288946902773813,1.0,0.1739130434782608,Laboratory Technician,0.2142857142857142,Married,0.1778321648815173,0.1276042649554593,0.1111111111111111,Yes,0.84,0.75,1.0,0.175,0.3333333333333333,0.75,0.0,0.0,0.0,0.0
0.397021987700459,0,0.0,0.7289595415975719,Research & Development,0.3103448275862069,0.5869565217391304,Life Sciences,0.7380952380952381,1.0,0.598805070570142,0.4782608695652173,0.1739130434782608,Laboratory Technician,0.4761904761904761,Divorced,0.1778321648815173,0.98347959842774,0.1111111111111111,No,0.44,0.75,0.5,0.175,0.6666666666666666,0.75,0.0277777777777777,0.0,0.0,0.0
0.8660048861556575,0,1.0,0.8845073908777831,Research & Development,0.3793103448275862,0.7934782608695652,Life Sciences,1.0,0.0,0.8194622817565639,0.7391304347826088,0.3804347826086956,Laboratory Technician,0.7380952380952381,Married,0.1778321648815173,0.8082744427398717,0.8888888888888888,No,0.8,0.5,0.5,0.175,0.5,0.75,0.1388888888888889,0.1176470588235294,0.0666666666666666,0.2758620689655172
0.8325061076945719,0,1.0,0.4612570198749767,Research & Development,0.0689655172413793,0.5869565217391304,Medical,0.7380952380952381,1.0,0.6389245635131278,0.7391304347826088,0.7934782608695652,Research Director,0.7380952380952381,Married,0.1778321648815173,0.2548780313282957,0.5555555555555556,No,0.64,1.0,0.0,0.175,0.5,0.75,0.1111111111111111,0.1764705882352941,0.0,0.2068965517241379
0.480768933853173,1,1.0,0.5373619761751659,Research & Development,0.0344827586206896,0.3804347826086956,Life Sciences,0.4761904761904761,0.0,0.3580881129122272,0.4782608695652173,0.1739130434782608,Laboratory Technician,0.2142857142857142,Married,0.1778321648815173,0.2477661095752151,0.1111111111111111,Yes,0.44,1.0,0.5,0.175,0.1666666666666666,0.75,0.0277777777777777,0.0,0.0,0.0
0.5477664907753442,0,1.0,0.1421502732829554,Research & Development,0.2413793103448276,0.5869565217391304,Medical,0.7380952380952381,1.0,0.488476464976931,0.7391304347826088,0.5869565217391304,Research Director,0.7380952380952381,Married,0.1778321648815173,0.9628846583511111,0.0,No,0.44,1.0,0.0,0.175,0.5,1.0,0.3611111111111111,0.5294117647058824,0.2,0.4827586206896552
0.5477664907753442,1,1.0,0.0787294763661311,Sales,0.5517241379310345,0.5869565217391304,Marketing,0.2142857142857142,0.0,0.68907392969186,0.7391304347826088,0.3804347826086956,Sales Executive,0.2142857142857142,Single,0.1778321648815173,0.9818497830259924,0.5555555555555556,No,0.6,0.75,0.0,0.175,0.5,0.75,0.0833333333333333,0.1176470588235294,0.0,0.1379310344827586
0.7822579400029436,0,1.0,0.1348068125873231,Research & Development,0.0689655172413793,0.3804347826086956,Other,0.7380952380952381,0.0,0.3279984932049878,0.7391304347826088,0.7934782608695652,Manager,1.0,Married,0.1778321648815173,0.4808667532842545,0.1111111111111111,Yes,0.44,0.75,0.5,0.175,0.5,0.5,0.7222222222222222,0.8235294117647058,0.2,0.0
0.5980146584669727,0,1.0,0.4512432098354781,Research & Development,0.0344827586206896,0.5869565217391304,Other,0.7380952380952381,0.0,0.3480582396764807,0.7391304347826088,0.3804347826086956,Manufacturing Director,0.4761904761904761,Married,0.1778321648815173,0.8653179818010381,0.0,No,0.6,0.25,0.5,0.175,0.3333333333333333,0.75,0.25,0.4117647058823529,0.0,0.3448275862068966
0.480768933853173,0,1.0,0.8357735153522233,Research & Development,0.7931034482758621,0.3804347826086956,Life Sciences,0.7380952380952381,1.0,0.8094324085208174,1.0,0.1739130434782608,Research Scientist,0.7380952380952381,Married,0.1778321648815173,0.8808012281176405,0.1111111111111111,No,0.96,0.75,0.5,0.175,0.5,0.75,0.2777777777777778,0.4117647058823529,0.0,0.4827586206896552
0.9665012215389144,1,1.0,0.1908841488085152,Research & Development,0.0689655172413793,0.7934782608695652,Life Sciences,1.0,1.0,0.3079387467334948,0.7391304347826088,1.0,Research Director,0.4761904761904761,Single,0.1778321648815173,0.9542170037145444,0.7777777777777778,Yes,0.48,1.0,0.0,0.175,0.3333333333333333,0.75,0.8611111111111112,0.8823529411764706,0.8666666666666667,0.5517241379310345
0.5812652692364298,0,1.0,0.8397790393680228,Research & Development,0.0344827586206896,0.7934782608695652,Life Sciences,1.0,0.0,0.398207605855213,1.0,0.1739130434782608,Research Scientist,0.7380952380952381,Single,0.1778321648815173,0.4926829149469247,0.3333333333333333,No,0.52,0.75,0.0,0.175,0.0,0.75,0.0555555555555555,0.1176470588235294,0.1333333333333333,0.1379310344827586
0.6985109938502295,0,1.0,0.6221455678429205,Research & Development,0.0344827586206896,0.3804347826086956,Life Sciences,1.0,0.0,0.4282972255624523,0.4782608695652173,0.3804347826086956,Manufacturing Director,1.0,Married,0.1778321648815173,0.1500512679886196,1.0,Yes,0.52,1.0,0.5,0.175,0.6666666666666666,0.75,0.1111111111111111,0.1764705882352941,0.0,0.1379310344827586
0.4640195446226302,1,1.0,0.5941068997323246,Research & Development,0.0689655172413793,0.7934782608695652,Medical,0.7380952380952381,1.0,0.4583868452696917,0.7391304347826088,0.1739130434782608,Research Scientist,0.7380952380952381,Single,0.1778321648815173,0.6065107042553433,0.6666666666666666,No,0.68,1.0,0.0,0.175,0.5,0.5,0.0555555555555555,0.1176470588235294,0.1333333333333333,0.0689655172413793
0.5980146584669727,0,1.0,0.6949125874632768,Human Resources,0.4482758620689655,0.5869565217391304,Human Resources,0.7380952380952381,1.0,0.3580881129122272,0.7391304347826088,0.1739130434782608,Human Resources,0.4761904761904761,Married,0.1778321648815173,0.9455493490779776,0.4444444444444444,No,0.52,0.5,0.5,0.175,0.3333333333333333,0.75,0.1388888888888889,0.1176470588235294,0.0,0.2758620689655172
0.5310171015448014,0,1.0,0.5734116923173608,Research & Development,0.1379310344827586,0.5869565217391304,Life Sciences,0.7380952380952381,0.0,0.9799402535285072,0.4782608695652173,0.3804347826086956,Manufacturing Director,0.7380952380952381,Married,0.1778321648815173,0.7083741668645691,0.1111111111111111,No,0.48,0.75,0.5,0.175,0.5,0.75,0.3888888888888889,0.7647058823529411,0.4,0.5517241379310345
0.6650122153891439,0,0.5,0.4806170526180073,Research & Development,0.5517241379310345,0.7934782608695652,Medical,0.2142857142857142,1.0,0.508536211448424,0.4782608695652173,0.3804347826086956,Laboratory Technician,0.7380952380952381,Single,0.1778321648815173,0.4438625354127575,0.6666666666666666,No,0.56,1.0,0.0,0.175,1.0,0.75,0.0277777777777777,0.0,0.0,0.0
0.4975183230837158,0,1.0,0.6314917905464525,Research & Development,0.0689655172413793,0.5869565217391304,Medical,0.7380952380952381,0.0,0.5185660846841704,0.4782608695652173,0.3804347826086956,Manufacturing Director,1.0,Single,0.1778321648815173,0.7494899644995657,0.5555555555555556,Yes,0.96,0.5,0.0,0.175,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
0.748759161541858,0,1.0,0.1681861793856517,Research & Development,0.0689655172413793,0.5869565217391304,Life Sciences,0.4761904761904761,0.0,0.9498506338212678,0.4782608695652173,0.1739130434782608,Research Scientist,0.7380952380952381,Single,0.1778321648815173,0.2279119946811988,0.1111111111111111,No,0.56,1.0,0.0,0.175,0.5,0.75,0.0277777777777777,0.0,0.0,0.0
0.6985109938502295,0,1.0,0.6228131551788871,Research & Development,1.0,0.5869565217391304,Life Sciences,0.4761904761904761,1.0,0.9799402535285072,0.7391304347826088,0.3804347826086956,Manufacturing Director,0.4761904761904761,Married,0.1778321648815173,0.4373062325466365,0.1111111111111111,No,0.52,1.0,0.5,0.175,0.5,0.5,0.25,0.4705882352941176,0.4666666666666667,0.5517241379310345
0.6315134369280583,0,0.5,0.3143878059623309,Research & Development,0.4137931034482758,0.5869565217391304,Life Sciences,0.2142857142857142,1.0,0.4483569720339452,0.4782608695652173,0.3804347826086956,Healthcare Representative,0.2142857142857142,Divorced,0.1778321648815173,0.1586818813660558,0.2222222222222222,No,0.6,0.75,0.5,0.175,0.5,0.5,0.1111111111111111,0.1764705882352941,0.0666666666666666,0.1379310344827586
0.564515880005887,0,0.5,0.468600480570609,Research & Development,0.5517241379310345,0.7934782608695652,Life Sciences,0.7380952380952381,0.0,1.0,0.4782608695652173,0.1739130434782608,Research Scientist,1.0,Single,0.1778321648815173,0.3076618255894399,0.1111111111111111,No,0.64,0.75,0.0,0.175,0.5,0.75,0.1388888888888889,0.1176470588235294,0.0666666666666666,0.2068965517241379
0.8157567184640292,1,1.0,0.7903775765064965,Sales,0.3793103448275862,0.5869565217391304,Marketing,0.7380952380952381,0.0,0.4282972255624523,0.7391304347826088,0.5869565217391304,Sales Executive,1.0,Married,0.1778321648815173,0.2170589057559249,0.1111111111111111,No,0.72,0.25,1.0,0.175,0.5,1.0,0.25,0.4705882352941176,0.4666666666666667,0.4827586206896552
0.916253053847286,1,1.0,0.2910222492035009,Sales,0.0689655172413793,0.1739130434782608,Medical,0.7380952380952381,1.0,0.3681179861479736,0.7391304347826088,0.3804347826086956,Sales Executive,1.0,Single,0.1778321648815173,0.7970879824824221,0.4444444444444444,No,0.64,0.75,0.0,0.175,0.5,0.5,0.25,0.4117647058823529,0.4666666666666667,0.2068965517241379
0.7152603830807723,0,1.0,0.3931631116063864,Research & Development,0.4827586206896552,0.3804347826086956,Life Sciences,0.4761904761904761,1.0,0.9398207605855212,0.7391304347826088,0.7934782608695652,Research Director,0.2142857142857142,Married,0.1778321648815173,0.1926116747297107,0.6666666666666666,No,0.96,0.75,0.5,0.175,0.5,0.75,0.1111111111111111,0.0588235294117647,0.0666666666666666,0.0
0.4472701553920874,0,1.0,0.1795351640970835,Research & Development,0.1724137931034483,0.1739130434782608,Technical Degree,0.7380952380952381,1.0,0.4182673523267058,0.4782608695652173,0.5869565217391304,Research Director,1.0,Divorced,0.1778321648815173,0.3275159404834563,0.1111111111111111,Yes,0.64,0.5,0.5,0.175,0.5,0.75,0.25,0.4705882352941176,0.0,0.5517241379310345
0.5812652692364298,0,1.0,0.6341621398903188,Research & Development,0.2413793103448276,0.5869565217391304,Other,0.7380952380952381,1.0,0.5887751973343955,0.7391304347826088,0.5869565217391304,Manufacturing Director,0.7380952380952381,Single,0.1778321648815173,0.698928645786259,0.3333333333333333,No,0.84,0.5,0.0,0.175,0.5,1.0,0.2222222222222222,0.2941176470588235,0.0666666666666666,0.4137931034482758
0.4640195446226302,0,1.0,0.5073205460566702,Sales,0.0689655172413793,0.7934782608695652,Marketing,0.4761904761904761,0.0,0.8094324085208174,0.7391304347826088,0.3804347826086956,Sales Executive,0.4761904761904761,Married,0.1778321648815173,0.136975703515508,0.1111111111111111,Yes,0.8,0.25,0.0,0.175,0.3333333333333333,0.75,0.2222222222222222,0.4117647058823529,0.4666666666666667,0.3448275862068966
0.564515880005887,0,1.0,0.5533840722383636,Human Resources,0.1034482758620689,0.3804347826086956,Human Resources,0.7380952380952381,1.0,0.8796415211710426,0.7391304347826088,0.1739130434782608,Human Resources,1.0,Married,0.1778321648815173,0.0830806714804449,0.0,No,0.76,0.75,0.5,0.175,0.1666666666666666,0.25,0.0833333333333333,0.1176470588235294,0.0,0.1379310344827586
0.4305207661615446,1,0.5,0.5921041377244248,Research & Development,0.1724137931034483,0.3804347826086956,Medical,0.7380952380952381,0.0,0.8796415211710426,0.4782608695652173,0.1739130434782608,Research Scientist,0.7380952380952381,Married,0.1778321648815173,0.7740853605623024,0.1111111111111111,Yes,0.56,0.25,0.5,0.175,0.3333333333333333,0.75,0.2222222222222222,0.4117647058823529,0.0666666666666666,0.4827586206896552
0.4472701553920874,0,0.0,0.2956953605552669,Research & Development,0.1034482758620689,0.5869565217391304,Medical,1.0,1.0,0.4985063382126775,0.7391304347826088,0.1739130434782608,Research Scientist,1.0,Married,0.1778321648815173,0.6138078323040769,0.1111111111111111,No,0.44,0.75,0.5,0.175,1.0,0.5,0.0,0.0,0.0,0.0
0.8492554969251147,0,1.0,0.8798342795260171,Sales,0.896551724137931,0.7934782608695652,Marketing,0.2142857142857142,0.0,0.6589843099846207,0.7391304347826088,0.7934782608695652,Manager,0.7380952380952381,Married,0.1778321648815173,0.2072059308271779,0.2222222222222222,No,0.56,0.75,0.5,0.175,0.3333333333333333,0.5,0.5555555555555556,0.3529411764705882,0.2666666666666666,1.0
0.7320097723113151,0,1.0,0.417196255701183,Research & Development,0.1379310344827586,0.5869565217391304,Medical,1.0,1.0,0.4985063382126775,0.7391304347826088,0.3804347826086956,Healthcare Representative,0.4761904761904761,Single,0.1778321648815173,0.1925005509523188,1.0,No,0.48,1.0,0.0,0.175,0.3333333333333333,0.5,0.1388888888888889,0.1176470588235294,0.1333333333333333,0.2068965517241379
0.4137713769310018,0,1.0,0.1201198911960585,Research & Development,0.0689655172413793,0.1739130434782608,Medical,0.2142857142857142,1.0,0.6489544367488742,1.0,0.1739130434782608,Research Scientist,0.2142857142857142,Single,0.1778321648815173,0.8012736447641831,0.7777777777777778,No,0.52,0.75,0.0,0.175,0.5,0.5,0.1111111111111111,0.1764705882352941,0.0,0.0689655172413793
0.5477664907753442,0,1.0,0.3911603495984867,Sales,0.0344827586206896,0.5869565217391304,Medical,0.2142857142857142,1.0,0.4784465917411846,1.0,0.3804347826086956,Sales Executive,0.2142857142857142,Divorced,0.1778321648815173,0.8080892364442185,0.1111111111111111,No,0.88,0.25,0.5,0.175,0.8333333333333334,0.75,0.25,0.4705882352941176,0.0,0.5517241379310345
0.5812652692364298,0,1.0,0.8965239629251814,Research & Development,0.9310344827586208,0.1739130434782608,Medical,0.7380952380952381,0.0,0.5285959579199169,0.4782608695652173,0.1739130434782608,Research Scientist,0.2142857142857142,Single,0.1778321648815173,0.6612576852504108,0.1111111111111111,No,0.44,1.0,0.0,0.175,0.5,0.5,0.1666666666666666,0.2941176470588235,0.0666666666666666,0.0689655172413793
0.5980146584669727,0,1.0,0.6194752184990542,Sales,0.0344827586206896,0.3804347826086956,Life Sciences,0.4761904761904761,1.0,0.5586855776271562,0.7391304347826088,0.3804347826086956,Sales Executive,1.0,Married,0.1778321648815173,0.1045646017762089,0.1111111111111111,Yes,0.56,1.0,0.5,0.175,0.1666666666666666,0.5,0.5,0.8235294117647058,0.2666666666666666,0.7586206896551724
0.5310171015448014,0,1.0,0.0780618890301645,Sales,0.4482758620689655,0.7934782608695652,Life Sciences,0.4761904761904761,1.0,0.7291934226348458,0.7391304347826088,0.3804347826086956,Sales Executive,1.0,Divorced,0.1778321648815173,0.3426287742087524,0.2222222222222222,No,0.44,0.75,0.5,0.175,0.5,0.5,0.1388888888888889,0.1176470588235294,0.0,0.2068965517241379
0.4975183230837158,0,0.5,0.6755525547202462,Research & Development,0.1724137931034483,0.7934782608695652,Life Sciences,0.4761904761904761,1.0,0.7492531691063388,0.4782608695652173,0.1739130434782608,Research Scientist,1.0,Divorced,0.1778321648815173,0.0878960351674265,1.0,No,0.48,0.5,0.5,0.175,0.5,0.5,0.1388888888888889,0.2352941176470588,0.0,0.2068965517241379
0.8827542753862003,0,1.0,0.4412293997959796,Sales,0.2413793103448276,0.3804347826086956,Marketing,0.2142857142857142,0.0,0.7793427888135781,0.4782608695652173,0.5869565217391304,Sales Executive,1.0,Married,0.1778321648815173,0.7673068101413976,0.7777777777777778,Yes,0.72,1.0,0.5,0.175,0.5,0.75,0.1388888888888889,0.1176470588235294,0.0,0.2758620689655172
0.748759161541858,0,1.0,0.6208103931709874,Sales,0.3103448275862069,0.5869565217391304,Marketing,1.0,1.0,0.7392232958705922,0.7391304347826088,0.5869565217391304,Sales Executive,0.2142857142857142,Divorced,0.1778321648815173,0.7126339116645912,0.4444444444444444,Yes,0.48,0.75,0.5,0.175,0.3333333333333333,0.75,0.1388888888888889,0.2352941176470588,0.0,0.1379310344827586
0.5310171015448014,0,1.0,0.4258748910687484,Research & Development,0.2758620689655172,0.3804347826086956,Medical,0.7380952380952381,0.0,0.909731140878282,1.0,0.3804347826086956,Research Scientist,0.7380952380952381,Married,0.1778321648815173,0.8209055121034157,0.5555555555555556,No,0.48,0.75,0.5,0.175,0.5,0.5,0.1388888888888889,0.1764705882352941,0.0666666666666666,0.2068965517241379
0.8660048861556575,0,0.5,0.5941068997323246,Research & Development,0.8620689655172413,0.7934782608695652,Medical,0.7380952380952381,0.0,0.8094324085208174,0.4782608695652173,0.7934782608695652,Manufacturing Director,1.0,Married,0.1778321648815173,0.7048182059880288,0.3333333333333333,No,0.88,0.75,0.0,0.175,0.5,0.75,0.25,0.4705882352941176,0.0,0.0
0.6147640476975155,0,1.0,0.2282690396226432,Sales,0.5517241379310345,0.7934782608695652,Marketing,1.0,1.0,0.6589843099846207,0.4782608695652173,0.3804347826086956,Sales Executive,0.7380952380952381,Divorced,0.1778321648815173,0.9096563689803994,0.4444444444444444,No,0.76,1.0,1.0,0.175,0.3333333333333333,0.75,0.0277777777777777,0.0,0.0,0.0
0.4640195446226302,0,1.0,0.7803637664669979,Human Resources,0.2758620689655172,0.3804347826086956,Medical,0.4761904761904761,1.0,0.6288946902773813,0.4782608695652173,0.1739130434782608,Human Resources,1.0,Divorced,0.1778321648815173,0.8876909023159372,0.1111111111111111,No,0.52,1.0,0.5,0.175,1.0,0.75,0.1388888888888889,0.0588235294117647,0.0,0.2758620689655172
0.3635232092393734,0,1.0,0.8210865939609588,Research & Development,0.0344827586206896,0.3804347826086956,Life Sciences,1.0,1.0,0.3279984932049878,0.4782608695652173,0.3804347826086956,Manufacturing Director,1.0,Married,0.1778321648815173,0.7091890745654429,0.6666666666666666,No,0.88,0.25,1.0,0.175,0.3333333333333333,0.25,0.0555555555555555,0.1176470588235294,0.1333333333333333,0.1379310344827586
0.7320097723113151,0,1.0,0.6581952839851154,Research & Development,0.2758620689655172,0.7934782608695652,Life Sciences,0.2142857142857142,1.0,0.6188648170416349,1.0,0.1739130434782608,Laboratory Technician,1.0,Married,0.1778321648815173,0.1868332383053328,0.2222222222222222,Yes,0.96,0.75,0.5,0.175,0.3333333333333333,0.5,0.0833333333333333,0.1176470588235294,0.0,0.1379310344827586
0.6985109938502295,0,0.5,0.8484576747355882,Research & Development,0.0689655172413793,0.1739130434782608,Medical,0.4761904761904761,1.0,0.3480582396764807,0.7391304347826088,0.1739130434782608,Research Scientist,1.0,Single,0.1778321648815173,0.3358872650469781,0.5555555555555556,Yes,0.56,1.0,0.0,0.175,0.3333333333333333,0.75,0.0555555555555555,0.0588235294117647,0.1333333333333333,0.1379310344827586
0.5980146584669727,0,1.0,0.8531307860873543,Human Resources,0.2758620689655172,0.5869565217391304,Life Sciences,0.2142857142857142,1.0,0.7693129155778317,0.4782608695652173,0.1739130434782608,Human Resources,0.2142857142857142,Married,0.1778321648815173,0.3198483998434164,0.0,No,0.84,0.75,0.0,0.175,0.5,0.75,0.1388888888888889,0.2352941176470588,0.0,0.2068965517241379
0.4137713769310018,0,1.0,0.0940839850933623,Sales,0.1034482758620689,0.1739130434782608,Other,0.7380952380952381,1.0,0.9799402535285072,0.7391304347826088,0.3804347826086956,Sales Executive,0.2142857142857142,Married,0.1778321648815173,0.5320207321436512,0.1111111111111111,Yes,0.72,1.0,0.0,0.175,0.5,0.75,0.1388888888888889,0.1764705882352941,0.0,0.2068965517241379
0.5812652692364298,0,1.0,0.4051796836537847,Research & Development,0.3103448275862069,0.5869565217391304,Life Sciences,1.0,0.0,0.6589843099846207,0.4782608695652173,0.5869565217391304,Manufacturing Director,0.7380952380952381,Married,0.1778321648815173,0.8688739426775783,0.1111111111111111,Yes,0.8,0.5,0.5,0.175,0.3333333333333333,0.75,0.4722222222222222,0.8235294117647058,0.3333333333333333,1.0
0.5812652692364298,1,0.5,0.08674052439773,Research & Development,0.8620689655172413,0.7934782608695652,Life Sciences,1.0,0.0,0.9598805070570142,0.7391304347826088,0.1739130434782608,Research Scientist,0.4761904761904761,Divorced,0.1778321648815173,0.6153265239284326,0.1111111111111111,Yes,0.76,0.25,0.5,0.175,0.5,0.5,0.2777777777777778,0.1176470588235294,0.4666666666666667,0.5517241379310345
0.5310171015448014,0,0.0,0.2002303715120472,Research & Development,0.0344827586206896,0.5869565217391304,Life Sciences,1.0,1.0,0.6088349438058884,0.7391304347826088,0.1739130434782608,Laboratory Technician,1.0,Divorced,0.2618739270296848,0.3388505657774283,0.0,No,0.48,0.5,0.5,0.175,0.3333333333333333,0.75,0.0833333333333333,0.0,0.0,0.1379310344827586
0.4137713769310018,0,1.0,0.389157587590587,Sales,0.1379310344827586,0.1739130434782608,Marketing,0.7380952380952381,1.0,0.8696116479352961,0.4782608695652173,0.3804347826086956,Sales Executive,0.2142857142857142,Married,0.2618739270296848,0.6724441455078604,0.1111111111111111,No,0.48,0.25,0.0,0.175,0.1666666666666666,1.0,0.1388888888888889,0.1176470588235294,0.0,0.2068965517241379
0.8157567184640292,0,1.0,0.9465930131226744,Research & Development,0.0344827586206896,0.5869565217391304,Technical Degree,0.7380952380952381,0.0,0.3580881129122272,0.7391304347826088,0.1739130434782608,Research Scientist,0.2142857142857142,Married,0.2618739270296848,0.3909305761150907,0.2222222222222222,No,0.64,0.5,0.5,0.175,0.3333333333333333,0.75,0.1111111111111111,0.1176470588235294,0.0,0.1379310344827586
0.397021987700459,0,0.0,0.8471225000636551,Research & Development,0.1379310344827586,0.1739130434782608,Life Sciences,0.2142857142857142,1.0,0.4583868452696917,0.4782608695652173,0.1739130434782608,Laboratory Technician,1.0,Married,0.2618739270296848,0.3992278181603513,0.0,No,0.68,1.0,0.0,0.175,0.3333333333333333,0.5,0.1388888888888889,0.1176470588235294,0.2,0.2758620689655172
0.5310171015448014,0,0.5,0.2529697710534064,Sales,0.1724137931034483,0.3804347826086956,Life Sciences,0.4761904761904761,1.0,0.4784465917411846,0.7391304347826088,0.3804347826086956,Sales Executive,0.4761904761904761,Married,0.2618739270296848,0.329330962180857,0.1111111111111111,No,0.56,1.0,0.5,0.175,0.5,0.75,0.2777777777777778,0.4705882352941176,0.3333333333333333,0.2068965517241379
0.6315134369280583,0,1.0,0.2636511684288715,Sales,0.3103448275862069,0.5869565217391304,Marketing,0.4761904761904761,1.0,0.9799402535285072,0.4782608695652173,0.1739130434782608,Sales Representative,0.4761904761904761,Married,0.2618739270296848,0.4482704452493022,0.0,No,0.76,1.0,0.5,0.175,0.5,0.75,0.0555555555555555,0.1176470588235294,0.0666666666666666,0.1379310344827586
0.6985109938502295,0,1.0,0.8444521507197889,Research & Development,0.1034482758620689,0.5869565217391304,Life Sciences,0.7380952380952381,0.0,0.9498506338212678,1.0,0.3804347826086956,Laboratory Technician,1.0,Married,0.2618739270296848,0.8788380413837172,0.2222222222222222,Yes,0.52,0.5,0.5,0.175,0.1666666666666666,0.5,0.1388888888888889,0.1764705882352941,0.0666666666666666,0.2068965517241379
0.5142677123142586,0,1.0,0.8157458952732263,Research & Development,0.3793103448275862,0.7934782608695652,Life Sciences,1.0,1.0,0.4784465917411846,0.7391304347826088,0.1739130434782608,Research Scientist,1.0,Married,0.2618739270296848,0.55083769178201,0.3333333333333333,Yes,0.76,0.5,0.5,0.175,0.3333333333333333,0.75,0.1666666666666666,0.2352941176470588,0.0,0.1379310344827586
0.480768933853173,1,1.0,0.2276014522866766,Sales,0.0344827586206896,0.5869565217391304,Medical,0.4761904761904761,0.0,0.4784465917411846,0.4782608695652173,0.1739130434782608,Sales Representative,0.7380952380952381,Divorced,0.2618739270296848,0.8712816245210692,0.6666666666666666,Yes,0.76,0.75,0.5,0.175,0.5,0.75,0.0833333333333333,0.1176470588235294,0.0,0.1379310344827586
0.8827542753862003,0,1.0,0.57941997834106,Sales,0.2758620689655172,0.5869565217391304,Marketing,0.2142857142857142,1.0,0.7291934226348458,0.7391304347826088,0.7934782608695652,Sales Executive,1.0,Married,0.2618739270296848,0.8441303815783191,0.5555555555555556,No,0.56,0.75,0.5,0.175,0.5,0.75,0.0555555555555555,0.0,0.1333333333333333,0.1379310344827586
0.5812652692364298,0,1.0,0.4485728604916119,Research & Development,0.8620689655172413,0.5869565217391304,Technical Degree,1.0,1.0,0.7793427888135781,0.4782608695652173,0.5869565217391304,Manufacturing Director,0.4761904761904761,Married,0.2618739270296848,0.3381467818539464,0.3333333333333333,No,0.64,0.25,0.0,0.175,0.3333333333333333,0.75,0.3611111111111111,0.5882352941176471,0.2666666666666666,0.5517241379310345
0.6147640476975155,0,0.5,0.8217541812969253,Sales,0.7241379310344828,0.3804347826086956,Medical,0.7380952380952381,0.0,0.5386258311556633,0.7391304347826088,0.1739130434782608,Sales Representative,1.0,Married,0.2618739270296848,0.7860867285206258,0.5555555555555556,No,0.6,0.5,0.5,0.175,0.5,0.75,0.1388888888888889,0.2352941176470588,0.0,0.0
0.8827542753862003,0,1.0,0.068048078990666,Research & Development,0.7931034482758621,0.7934782608695652,Life Sciences,1.0,0.0,0.7191635493990993,0.7391304347826088,0.7934782608695652,Research Director,1.0,Single,0.2618739270296848,0.7484528092439081,0.6666666666666666,No,0.72,0.75,0.0,0.175,0.0,0.75,0.3333333333333333,0.5294117647058824,0.2,0.5517241379310345
0.7152603830807723,0,0.5,0.2816763147217111,Research & Development,0.0344827586206896,0.5869565217391304,Life Sciences,1.0,0.0,0.3279984932049878,0.7391304347826088,0.3804347826086956,Healthcare Representative,1.0,Married,0.2618739270296848,0.8068298336337771,0.4444444444444444,No,0.52,0.5,0.5,0.175,0.3333333333333333,0.5,0.1388888888888889,0.1176470588235294,0.1333333333333333,0.1379310344827586
0.7822579400029436,0,1.0,0.1661837519399788,Sales,0.0689655172413793,0.3804347826086956,Marketing,0.7380952380952381,0.0,0.3480582396764807,0.7391304347826088,0.3804347826086956,Sales Executive,1.0,Married,0.2618739270296848,0.6587018383703975,0.0,Yes,0.88,0.25,0.5,0.175,0.3333333333333333,0.75,0.1944444444444444,0.3529411764705882,0.4666666666666667,0.4827586206896552
